# Code generated by scripts/generate_iam_mappings.go; DO NOT EDIT.
# Source: https://servicereference.us-east-1.amazonaws.com/v1/service-list.json
# Services: 452
resiliencehub:CreateAppVersionAppComponent	resiliencehub:CreateAppVersionAppComponent
resiliencehub:CreateAppVersionResource	resiliencehub:CreateAppVersionResource
resiliencehub:CreateAssertion	resiliencehub:CreateAssertion
resiliencehub:CreateInputSource	resiliencehub:CreateInputSource
resiliencehub:CreatePolicy	resiliencehub:CreatePolicy,resiliencehub:TagResource
resiliencehub:CreateRecommendationTemplate	resiliencehub:CreateRecommendationTemplate,resiliencehub:TagResource
resiliencehub:CreateReport	resiliencehub:CreateReport
resiliencehub:CreateResiliencyPolicy	resiliencehub:CreateResiliencyPolicy,resiliencehub:TagResource
resiliencehub:CreateService	iam:PassRole,resiliencehub:CreateService,resiliencehub:TagResource
resiliencehub:CreateServiceFunction	resiliencehub:CreateServiceFunction
resiliencehub:CreateServiceFunctionResources	resiliencehub:CreateServiceFunctionResources
resiliencehub:CreateSystem	resiliencehub:CreateSystem,resiliencehub:TagResource
resiliencehub:CreateUserJourney	resiliencehub:CreateUserJourney
resiliencehub:DeleteApp	resiliencehub:DeleteApp
resiliencehub:DeleteAppAssessment	resiliencehub:DeleteAppAssessment
resiliencehub:DeleteAppInputSource	resiliencehub:DeleteAppInputSource
resiliencehub:DeleteAppVersionAppComponent	resiliencehub:DeleteAppVersionAppComponent
resiliencehub:DeleteAppVersionResource	resiliencehub:DeleteAppVersionResource
resiliencehub:DeleteAssertion	resiliencehub:DeleteAssertion
resiliencehub:DeleteInputSource	resiliencehub:DeleteInputSource
resiliencehub:DeletePolicy	resiliencehub:DeletePolicy
resiliencehub:DeleteRecommendationTemplate	resiliencehub:DeleteRecommendationTemplate
resiliencehub:DeleteResiliencyPolicy	resiliencehub:DeleteResiliencyPolicy
resiliencehub:DeleteService	resiliencehub:DeleteService
resiliencehub:DeleteServiceFunction	resiliencehub:DeleteServiceFunction
resiliencehub:DeleteServiceFunctionResources	resiliencehub:DeleteServiceFunctionResources
resiliencehub:DeleteSystem	resiliencehub:DeleteSystem
resiliencehub:DeleteUserJourney	resiliencehub:DeleteUserJourney
resiliencehub:DescribeApp	resiliencehub:DescribeApp
resiliencehub:DescribeAppAssessment	resiliencehub:DescribeAppAssessment
resiliencehub:DescribeAppVersion	resiliencehub:DescribeAppVersion
resiliencehub:DescribeAppVersionAppComponent	resiliencehub:DescribeAppVersionAppComponent
resiliencehub:DescribeAppVersionResource	resiliencehub:DescribeAppVersionResource
resiliencehub:DescribeAppVersionResourcesResolutionStatus	resiliencehub:DescribeAppVersionResourcesResolutionStatus
resiliencehub:DescribeAppVersionTemplate	resiliencehub:DescribeAppVersionTemplate
resiliencehub:DescribeDraftAppVersionResourcesImportStatus	resiliencehub:DescribeDraftAppVersionResourcesImportStatus
resiliencehub:DescribeMetricsExport	resiliencehub:DescribeMetricsExport
resiliencehub:DescribeResiliencyPolicy	resiliencehub:DescribeResiliencyPolicy
resiliencehub:DescribeResourceGroupingRecommendationTask	resiliencehub:DescribeResourceGroupingRecommendationTask
resiliencehub:GetFailureModeFinding	resiliencehub:GetFailureModeFinding
resiliencehub:GetPolicy	resiliencehub:GetPolicy
resiliencehub:GetService	resiliencehub:GetService
resiliencehub:GetSystem	resiliencehub:GetSystem
resiliencehub:GetUserJourney	resiliencehub:GetUserJourney
resiliencehub:ImportApp	resiliencehub:ImportApp
resiliencehub:ImportPolicy	resiliencehub:ImportPolicy
resiliencehub:ImportResourcesToDraftAppVersion	resiliencehub:ImportResourcesToDraftAppVersion
resiliencehub:ListAlarmRecommendations	resiliencehub:ListAlarmRecommendations
resiliencehub:ListAppAssessmentComplianceDrifts	resiliencehub:ListAppAssessmentComplianceDrifts
resiliencehub:ListAppAssessmentResourceDrifts	resiliencehub:ListAppAssessmentResourceDrifts
resiliencehub:ListAppAssessments	resiliencehub:ListAppAssessments
resiliencehub:ListAppComponentCompliances	resiliencehub:ListAppComponentCompliances
resiliencehub:ListAppComponentRecommendations	resiliencehub:ListAppComponentRecommendations
resiliencehub:ListAppInputSources	resiliencehub:ListAppInputSources
resiliencehub:ListAppVersionAppComponents	resiliencehub:ListAppVersionAppComponents
resiliencehub:ListAppVersionResourceMappings	resiliencehub:ListAppVersionResourceMappings
resiliencehub:ListAppVersionResources	resiliencehub:ListAppVersionResources
resiliencehub:ListAppVersions	resiliencehub:ListAppVersions
resiliencehub:ListApps	resiliencehub:ListApps
resiliencehub:ListAssertions	resiliencehub:ListAssertions
resiliencehub:ListDependencies	resiliencehub:ListDependencies
resiliencehub:ListFailureModeAssessments	resiliencehub:ListFailureModeAssessments
resiliencehub:ListFailureModeFindings	resiliencehub:ListFailureModeFindings
resiliencehub:ListInputSources	resiliencehub:ListInputSources
resiliencehub:ListMetrics	resiliencehub:ListMetrics
resiliencehub:ListPolicies	resiliencehub:ListPolicies
resiliencehub:ListRecommendationTemplates	resiliencehub:ListRecommendationTemplates
resiliencehub:ListReports	resiliencehub:ListReports
resiliencehub:ListResiliencyPolicies	resiliencehub:ListResiliencyPolicies
resiliencehub:ListResourceGroupingRecommendations	resiliencehub:ListResourceGroupingRecommendations
resiliencehub:ListResources	resiliencehub:ListResources
resiliencehub:ListServiceEvents	resiliencehub:ListServiceEvents
resiliencehub:ListServiceFunctions	resiliencehub:ListServiceFunctions
resiliencehub:ListServiceTopologyEdges	resiliencehub:ListServiceTopologyEdges
resiliencehub:ListServices	resiliencehub:ListServices
resiliencehub:ListSopRecommendations	resiliencehub:ListSopRecommendations
resiliencehub:ListSuggestedResiliencyPolicies	resiliencehub:ListSuggestedResiliencyPolicies
resiliencehub:ListSystemEvents	resiliencehub:ListSystemEvents
resiliencehub:ListSystems	resiliencehub:ListSystems
resiliencehub:ListTagsForResource	resiliencehub:ListTagsForResource
resiliencehub:ListTestRecommendations	resiliencehub:ListTestRecommendations
resiliencehub:ListUnsupportedAppVersionResources	resiliencehub:ListUnsupportedAppVersionResources
resiliencehub:ListUserJourneys	resiliencehub:ListUserJourneys
resiliencehub:PublishAppVersion	resiliencehub:PublishAppVersion
resiliencehub:PutDraftAppVersionTemplate	resiliencehub:PutDraftAppVersionTemplate
resiliencehub:RejectResourceGroupingRecommendations	resiliencehub:RejectResourceGroupingRecommendations
resiliencehub:RemoveDraftAppVersionResourceMappings	resiliencehub:RemoveDraftAppVersionResourceMappings
resiliencehub:ResolveAppVersionResources	resiliencehub:ResolveAppVersionResources
resiliencehub:StartAppAssessment	resiliencehub:StartAppAssessment,resiliencehub:TagResource
resiliencehub:StartFailureModeAssessment	resiliencehub:StartFailureModeAssessment
resiliencehub:StartMetricsExport	resiliencehub:StartMetricsExport
resiliencehub:StartResourceGroupingRecommendationTask	resiliencehub:StartResourceGroupingRecommendationTask
resiliencehub:TagResource	resiliencehub:TagResource
resiliencehub:UntagResource	resiliencehub:UntagResource
resiliencehub:UpdateApp	iam:PassRole,resiliencehub:UpdateApp
resiliencehub:UpdateAppVersion	resiliencehub:UpdateAppVersion
resiliencehub:UpdateAppVersionAppComponent	resiliencehub:UpdateAppVersionAppComponent
resiliencehub:UpdateAppVersionResource	resiliencehub:UpdateAppVersionResource
resiliencehub:UpdateAssertion	resiliencehub:UpdateAssertion
resiliencehub:UpdateDependency	resiliencehub:UpdateDependency
resiliencehub:UpdateFailureModeFinding	resiliencehub:UpdateFailureModeFinding
resiliencehub:UpdatePolicy	resiliencehub:UpdatePolicy
resiliencehub:UpdateResiliencyPolicy	resiliencehub:UpdateResiliencyPolicy
resiliencehub:UpdateService	iam:PassRole,resiliencehub:UpdateService
resiliencehub:UpdateServiceFunction	resiliencehub:UpdateServiceFunction
resiliencehub:UpdateSystem	resiliencehub:UpdateSystem
resiliencehub:UpdateUserJourney	resiliencehub:UpdateUserJourney
resiliencehubv2:CreateAssertion	resiliencehub:CreateAssertion
resiliencehubv2:CreateInputSource	resiliencehub:CreateInputSource
resiliencehubv2:CreatePolicy	resiliencehub:CreatePolicy,resiliencehub:TagResource
resiliencehubv2:CreateReport	resiliencehub:CreateReport
resiliencehubv2:CreateService	iam:PassRole,resiliencehub:CreateService,resiliencehub:TagResource
resiliencehubv2:CreateServiceFunction	resiliencehub:CreateServiceFunction
resiliencehubv2:CreateServiceFunctionResources	resiliencehub:CreateServiceFunctionResources
resiliencehubv2:CreateSystem	resiliencehub:CreateSystem,resiliencehub:TagResource
resiliencehubv2:CreateUserJourney	resiliencehub:CreateUserJourney
resiliencehubv2:DeleteAssertion	resiliencehub:DeleteAssertion
resiliencehubv2:DeleteInputSource	resiliencehub:DeleteInputSource
resiliencehubv2:DeletePolicy	resiliencehub:DeletePolicy
resiliencehubv2:DeleteService	resiliencehub:DeleteService
resiliencehubv2:DeleteServiceFunction	resiliencehub:DeleteServiceFunction
resiliencehubv2:DeleteServiceFunctionResources	resiliencehub:DeleteServiceFunctionResources
resiliencehubv2:DeleteSystem	resiliencehub:DeleteSystem
resiliencehubv2:DeleteUserJourney	resiliencehub:DeleteUserJourney
resiliencehubv2:GetFailureModeFinding	resiliencehub:GetFailureModeFinding
resiliencehubv2:GetPolicy	resiliencehub:GetPolicy
resiliencehubv2:GetService	resiliencehub:GetService
resiliencehubv2:GetSystem	resiliencehub:GetSystem
resiliencehubv2:GetUserJourney	resiliencehub:GetUserJourney
resiliencehubv2:ImportApp	resiliencehub:ImportApp
resiliencehubv2:ImportPolicy	resiliencehub:ImportPolicy
resiliencehubv2:ListAssertions	resiliencehub:ListAssertions
resiliencehubv2:ListDependencies	resiliencehub:ListDependencies
resiliencehubv2:ListFailureModeAssessments	resiliencehub:ListFailureModeAssessments
resiliencehubv2:ListFailureModeFindings	resiliencehub:ListFailureModeFindings
resiliencehubv2:ListInputSources	resiliencehub:ListInputSources
resiliencehubv2:ListPolicies	resiliencehub:ListPolicies
resiliencehubv2:ListReports	resiliencehub:ListReports
resiliencehubv2:ListResources	resiliencehub:ListResources
resiliencehubv2:ListServiceEvents	resiliencehub:ListServiceEvents
resiliencehubv2:ListServiceFunctions	resiliencehub:ListServiceFunctions
resiliencehubv2:ListServiceTopologyEdges	resiliencehub:ListServiceTopologyEdges
resiliencehubv2:ListServices	resiliencehub:ListServices
resiliencehubv2:ListSystemEvents	resiliencehub:ListSystemEvents
resiliencehubv2:ListSystems	resiliencehub:ListSystems
resiliencehubv2:ListTagsForResource	resiliencehub:ListTagsForResource
resiliencehubv2:ListUserJourneys	resiliencehub:ListUserJourneys
resiliencehubv2:StartFailureModeAssessment	resiliencehub:StartFailureModeAssessment
resiliencehubv2:TagResource	resiliencehub:TagResource
resiliencehubv2:UntagResource	resiliencehub:UntagResource
resiliencehubv2:UpdateAssertion	resiliencehub:UpdateAssertion
resiliencehubv2:UpdateDependency	resiliencehub:UpdateDependency
resiliencehubv2:UpdateFailureModeFinding	resiliencehub:UpdateFailureModeFinding
resiliencehubv2:UpdatePolicy	resiliencehub:UpdatePolicy
resiliencehubv2:UpdateService	iam:PassRole,resiliencehub:UpdateService
resiliencehubv2:UpdateServiceFunction	resiliencehub:UpdateServiceFunction
resiliencehubv2:UpdateSystem	resiliencehub:UpdateSystem
resiliencehubv2:UpdateUserJourney	resiliencehub:UpdateUserJourney
resource-explorer-2:AssociateDefaultView	resource-explorer-2:AssociateDefaultView
resource-explorer-2:BatchGetView	resource-explorer-2:BatchGetView,resource-explorer-2:GetView
resource-explorer-2:CreateIndex	resource-explorer-2:CreateIndex,resource-explorer-2:TagResource
resource-explorer-2:CreateResourceExplorerSetup	resource-explorer-2:CreateResourceExplorerSetup
resource-explorer-2:CreateView	resource-explorer-2:CreateView,resource-explorer-2:TagResource
resource-explorer-2:DeleteIndex	resource-explorer-2:DeleteIndex
resource-explorer-2:DeleteResourceExplorerSetup	resource-explorer-2:DeleteResourceExplorerSetup
resource-explorer-2:DeleteView	resource-explorer-2:DeleteView
resource-explorer-2:DisassociateDefaultView	resource-explorer-2:DisassociateDefaultView
resource-explorer-2:GetAccountLevelServiceConfiguration	resource-explorer-2:GetAccountLevelServiceConfiguration
resource-explorer-2:GetDefaultView	resource-explorer-2:GetDefaultView
resource-explorer-2:GetIndex	resource-explorer-2:GetIndex
resource-explorer-2:GetManagedView	resource-explorer-2:GetManagedView
resource-explorer-2:GetResourceExplorerSetup	resource-explorer-2:GetResourceExplorerSetup
resource-explorer-2:GetServiceIndex	resource-explorer-2:GetServiceIndex
resource-explorer-2:GetServiceView	resource-explorer-2:GetServiceView
resource-explorer-2:GetView	resource-explorer-2:GetView
resource-explorer-2:ListIndexes	resource-explorer-2:ListIndexes
resource-explorer-2:ListIndexesForMembers	resource-explorer-2:ListIndexesForMembers
resource-explorer-2:ListManagedViews	resource-explorer-2:ListManagedViews
resource-explorer-2:ListResources	resource-explorer-2:Search
resource-explorer-2:ListServiceIndexes	resource-explorer-2:ListServiceIndexes
resource-explorer-2:ListServiceViews	resource-explorer-2:ListServiceViews
resource-explorer-2:ListStreamingAccessForServices	resource-explorer-2:ListStreamingAccessForServices
resource-explorer-2:ListSupportedResourceTypes	resource-explorer-2:ListSupportedResourceTypes
resource-explorer-2:ListTagsForResource	resource-explorer-2:ListTagsForResource
resource-explorer-2:ListViews	resource-explorer-2:ListViews
resource-explorer-2:Search	resource-explorer-2:Search
resource-explorer-2:TagResource	resource-explorer-2:TagResource
resource-explorer-2:UntagResource	resource-explorer-2:UntagResource
resource-explorer-2:UpdateIndexType	resource-explorer-2:UpdateIndexType
resource-explorer-2:UpdateView	resource-explorer-2:UpdateView
resource-groups:CancelTagSyncTask	resource-groups:CancelTagSyncTask,resource-groups:DeleteGroup
resource-groups:CreateGroup	resource-groups:CreateGroup,resource-groups:Tag
resource-groups:DeleteGroup	resource-groups:DeleteGroup
resource-groups:GetAccountSettings	resource-groups:GetAccountSettings
resource-groups:GetGroup	resource-groups:GetGroup
resource-groups:GetGroupConfiguration	resource-groups:GetGroupConfiguration
resource-groups:GetGroupQuery	resource-groups:GetGroupQuery
resource-groups:GetTagSyncTask	resource-groups:GetTagSyncTask
resource-groups:GetTags	resource-groups:GetTags
resource-groups:GroupResources	resource-groups:GroupResources
resource-groups:ListGroupResources	resource-groups:ListGroupResources
resource-groups:ListGroupingStatuses	resource-groups:ListGroupingStatuses
resource-groups:ListGroups	resource-groups:ListGroups
resource-groups:ListTagSyncTasks	resource-groups:ListTagSyncTasks
resource-groups:PutGroupConfiguration	resource-groups:PutGroupConfiguration
resource-groups:SearchResources	resource-groups:SearchResources
resource-groups:StartTagSyncTask	iam:PassRole,resource-groups:CreateGroup,resource-groups:StartTagSyncTask
resource-groups:Tag	resource-groups:Tag
resource-groups:UngroupResources	resource-groups:UngroupResources
resource-groups:Untag	resource-groups:Untag
resource-groups:UpdateAccountSettings	resource-groups:UpdateAccountSettings
resource-groups:UpdateGroup	resource-groups:UpdateGroup
resource-groups:UpdateGroupQuery	resource-groups:UpdateGroupQuery
resourcegroupstaggingapi:DescribeReportCreation	tag:DescribeReportCreation
resourcegroupstaggingapi:GetComplianceSummary	tag:GetComplianceSummary
resourcegroupstaggingapi:GetResources	tag:GetResources
resourcegroupstaggingapi:GetTagKeys	tag:GetTagKeys
resourcegroupstaggingapi:GetTagValues	tag:GetTagValues
resourcegroupstaggingapi:ListRequiredTags	tag:ListRequiredTags
resourcegroupstaggingapi:StartReportCreation	tag:StartReportCreation
resourcegroupstaggingapi:TagResources	tag:TagResources
resourcegroupstaggingapi:UntagResources	tag:UntagResources
rolesanywhere:CreateProfile	iam:PassRole,rolesanywhere:CreateProfile,rolesanywhere:TagResource
rolesanywhere:CreateTrustAnchor	rolesanywhere:CreateTrustAnchor,rolesanywhere:TagResource
rolesanywhere:DeleteAttributeMapping	rolesanywhere:DeleteAttributeMapping
rolesanywhere:DeleteCrl	rolesanywhere:DeleteCrl
rolesanywhere:DeleteProfile	rolesanywhere:DeleteProfile
rolesanywhere:DeleteTrustAnchor	rolesanywhere:DeleteTrustAnchor
rolesanywhere:DisableCrl	rolesanywhere:DisableCrl
rolesanywhere:DisableProfile	rolesanywhere:DisableProfile
rolesanywhere:DisableTrustAnchor	rolesanywhere:DisableTrustAnchor
rolesanywhere:EnableCrl	rolesanywhere:EnableCrl
rolesanywhere:EnableProfile	iam:PassRole,rolesanywhere:EnableProfile
rolesanywhere:EnableTrustAnchor	rolesanywhere:EnableTrustAnchor
rolesanywhere:GetCrl	rolesanywhere:GetCrl
rolesanywhere:GetProfile	rolesanywhere:GetProfile
rolesanywhere:GetSubject	rolesanywhere:GetSubject
rolesanywhere:GetTrustAnchor	rolesanywhere:GetTrustAnchor
rolesanywhere:ImportCrl	rolesanywhere:ImportCrl,rolesanywhere:TagResource
rolesanywhere:ListCrls	rolesanywhere:ListCrls
rolesanywhere:ListProfiles	rolesanywhere:ListProfiles
rolesanywhere:ListSubjects	rolesanywhere:ListSubjects
rolesanywhere:ListTagsForResource	rolesanywhere:ListTagsForResource
rolesanywhere:ListTrustAnchors	rolesanywhere:ListTrustAnchors
rolesanywhere:PutAttributeMapping	rolesanywhere:PutAttributeMapping
rolesanywhere:PutNotificationSettings	rolesanywhere:PutNotificationSettings
rolesanywhere:ResetNotificationSettings	rolesanywhere:ResetNotificationSettings
rolesanywhere:TagResource	rolesanywhere:TagResource
rolesanywhere:UntagResource	rolesanywhere:UntagResource
rolesanywhere:UpdateCrl	rolesanywhere:UpdateCrl
rolesanywhere:UpdateProfile	iam:PassRole,rolesanywhere:UpdateProfile
rolesanywhere:UpdateTrustAnchor	rolesanywhere:UpdateTrustAnchor
route53-recovery-cluster:GetRoutingControlState	route53-recovery-cluster:GetRoutingControlState
route53-recovery-cluster:ListRoutingControls	route53-recovery-cluster:ListRoutingControls
route53-recovery-cluster:UpdateRoutingControlState	route53-recovery-cluster:UpdateRoutingControlState
route53-recovery-cluster:UpdateRoutingControlStates	route53-recovery-cluster:UpdateRoutingControlStates
route53-recovery-control-config:CreateCluster	route53-recovery-control-config:CreateCluster,route53-recovery-control-config:TagResource
route53-recovery-control-config:CreateControlPanel	route53-recovery-control-config:CreateControlPanel,route53-recovery-control-config:TagResource
route53-recovery-control-config:CreateRoutingControl	route53-recovery-control-config:CreateRoutingControl
route53-recovery-control-config:CreateSafetyRule	route53-recovery-control-config:CreateSafetyRule,route53-recovery-control-config:TagResource
route53-recovery-control-config:DeleteCluster	route53-recovery-control-config:DeleteCluster
route53-recovery-control-config:DeleteControlPanel	route53-recovery-control-config:DeleteControlPanel
route53-recovery-control-config:DeleteRoutingControl	route53-recovery-control-config:DeleteRoutingControl
route53-recovery-control-config:DeleteSafetyRule	route53-recovery-control-config:DeleteSafetyRule
route53-recovery-control-config:DescribeCluster	route53-recovery-control-config:DescribeCluster
route53-recovery-control-config:DescribeControlPanel	route53-recovery-control-config:DescribeControlPanel
route53-recovery-control-config:DescribeRoutingControl	route53-recovery-control-config:DescribeRoutingControl
route53-recovery-control-config:DescribeSafetyRule	route53-recovery-control-config:DescribeSafetyRule
route53-recovery-control-config:GetResourcePolicy	route53-recovery-control-config:GetResourcePolicy
route53-recovery-control-config:ListAssociatedRoute53HealthChecks	route53-recovery-control-config:ListAssociatedRoute53HealthChecks
route53-recovery-control-config:ListClusters	route53-recovery-control-config:ListClusters
route53-recovery-control-config:ListControlPanels	route53-recovery-control-config:ListControlPanels
route53-recovery-control-config:ListRoutingControls	route53-recovery-control-config:ListRoutingControls
route53-recovery-control-config:ListSafetyRules	route53-recovery-control-config:ListSafetyRules
route53-recovery-control-config:ListTagsForResource	route53-recovery-control-config:ListTagsForResource
route53-recovery-control-config:TagResource	route53-recovery-control-config:TagResource
route53-recovery-control-config:UntagResource	route53-recovery-control-config:UntagResource
route53-recovery-control-config:UpdateCluster	route53-recovery-control-config:UpdateCluster
route53-recovery-control-config:UpdateControlPanel	route53-recovery-control-config:UpdateControlPanel
route53-recovery-control-config:UpdateRoutingControl	route53-recovery-control-config:UpdateRoutingControl
route53-recovery-control-config:UpdateSafetyRule	route53-recovery-control-config:UpdateSafetyRule
route53-recovery-readiness:CreateCell	route53-recovery-readiness:CreateCell,route53-recovery-readiness:TagResource
route53-recovery-readiness:CreateCrossAccountAuthorization	route53-recovery-readiness:CreateCrossAccountAuthorization
route53-recovery-readiness:CreateReadinessCheck	route53-recovery-readiness:CreateReadinessCheck,route53-recovery-readiness:TagResource
route53-recovery-readiness:CreateRecoveryGroup	route53-recovery-readiness:CreateRecoveryGroup,route53-recovery-readiness:TagResource
route53-recovery-readiness:CreateResourceSet	route53-recovery-readiness:CreateResourceSet,route53-recovery-readiness:TagResource
route53-recovery-readiness:DeleteCell	route53-recovery-readiness:DeleteCell
route53-recovery-readiness:DeleteCrossAccountAuthorization	route53-recovery-readiness:DeleteCrossAccountAuthorization
route53-recovery-readiness:DeleteReadinessCheck	route53-recovery-readiness:DeleteReadinessCheck
route53-recovery-readiness:DeleteRecoveryGroup	route53-recovery-readiness:DeleteRecoveryGroup
route53-recovery-readiness:DeleteResourceSet	route53-recovery-readiness:DeleteResourceSet
route53-recovery-readiness:GetArchitectureRecommendations	route53-recovery-readiness:GetArchitectureRecommendations
route53-recovery-readiness:GetCell	route53-recovery-readiness:GetCell
route53-recovery-readiness:GetCellReadinessSummary	route53-recovery-readiness:GetCellReadinessSummary
route53-recovery-readiness:GetReadinessCheck	route53-recovery-readiness:GetReadinessCheck
route53-recovery-readiness:GetReadinessCheckResourceStatus	route53-recovery-readiness:GetReadinessCheckResourceStatus
route53-recovery-readiness:GetReadinessCheckStatus	route53-recovery-readiness:GetReadinessCheckStatus
route53-recovery-readiness:GetRecoveryGroup	route53-recovery-readiness:GetRecoveryGroup
route53-recovery-readiness:GetRecoveryGroupReadinessSummary	route53-recovery-readiness:GetRecoveryGroupReadinessSummary
route53-recovery-readiness:GetResourceSet	route53-recovery-readiness:GetResourceSet
route53-recovery-readiness:ListCells	route53-recovery-readiness:ListCells
route53-recovery-readiness:ListCrossAccountAuthorizations	route53-recovery-readiness:ListCrossAccountAuthorizations
route53-recovery-readiness:ListReadinessChecks	route53-recovery-readiness:ListReadinessChecks
route53-recovery-readiness:ListRecoveryGroups	route53-recovery-readiness:ListRecoveryGroups
route53-recovery-readiness:ListResourceSets	route53-recovery-readiness:ListResourceSets
route53-recovery-readiness:ListRules	route53-recovery-readiness:ListRules
route53-recovery-readiness:ListTagsForResources	route53-recovery-readiness:ListTagsForResources
route53-recovery-readiness:TagResource	route53-recovery-readiness:TagResource
route53-recovery-readiness:UntagResource	route53-recovery-readiness:UntagResource
route53-recovery-readiness:UpdateCell	route53-recovery-readiness:UpdateCell
route53-recovery-readiness:UpdateReadinessCheck	route53-recovery-readiness:UpdateReadinessCheck
route53-recovery-readiness:UpdateRecoveryGroup	route53-recovery-readiness:UpdateRecoveryGroup
route53-recovery-readiness:UpdateResourceSet	route53-recovery-readiness:UpdateResourceSet
route53:ActivateKeySigningKey	route53:ActivateKeySigningKey
route53:AssociateVPCWithHostedZone	route53:AssociateVPCWithHostedZone
route53:ChangeCidrCollection	route53:ChangeCidrCollection
route53:ChangeResourceRecordSets	route53:ChangeResourceRecordSets
route53:ChangeTagsForResource	route53:ChangeTagsForResource
route53:CreateCidrCollection	route53:CreateCidrCollection
route53:CreateHealthCheck	route53:CreateHealthCheck
route53:CreateHostedZone	route53:CreateHostedZone
route53:CreateKeySigningKey	route53:CreateKeySigningKey
route53:CreateQueryLoggingConfig	route53:CreateQueryLoggingConfig
route53:CreateReusableDelegationSet	route53:CreateReusableDelegationSet
route53:CreateTrafficPolicy	route53:CreateTrafficPolicy
route53:CreateTrafficPolicyInstance	route53:CreateTrafficPolicyInstance
route53:CreateTrafficPolicyVersion	route53:CreateTrafficPolicyVersion
route53:CreateVPCAssociationAuthorization	route53:CreateVPCAssociationAuthorization
route53:DeactivateKeySigningKey	route53:DeactivateKeySigningKey
route53:DeleteCidrCollection	route53:DeleteCidrCollection
route53:DeleteHealthCheck	route53:DeleteHealthCheck
route53:DeleteHostedZone	route53:DeleteHostedZone
route53:DeleteKeySigningKey	route53:DeleteKeySigningKey
route53:DeleteQueryLoggingConfig	route53:DeleteQueryLoggingConfig
route53:DeleteReusableDelegationSet	route53:DeleteReusableDelegationSet
route53:DeleteTrafficPolicy	route53:DeleteTrafficPolicy
route53:DeleteTrafficPolicyInstance	route53:DeleteTrafficPolicyInstance
route53:DeleteVPCAssociationAuthorization	route53:DeleteVPCAssociationAuthorization
route53:DisableHostedZoneDNSSEC	route53:DisableHostedZoneDNSSEC
route53:DisassociateVPCFromHostedZone	route53:DisassociateVPCFromHostedZone
route53:EnableHostedZoneDNSSEC	route53:EnableHostedZoneDNSSEC
route53:GetAccountLimit	route53:GetAccountLimit
route53:GetChange	route53:GetChange
route53:GetCheckerIpRanges	route53:GetCheckerIpRanges
route53:GetDNSSEC	route53:GetDNSSEC
route53:GetGeoLocation	route53:GetGeoLocation
route53:GetHealthCheck	route53:GetHealthCheck
route53:GetHealthCheckCount	route53:GetHealthCheckCount
route53:GetHealthCheckLastFailureReason	route53:GetHealthCheckLastFailureReason
route53:GetHealthCheckStatus	route53:GetHealthCheckStatus
route53:GetHostedZone	route53:GetHostedZone
route53:GetHostedZoneCount	route53:GetHostedZoneCount
route53:GetHostedZoneLimit	route53:GetHostedZoneLimit
route53:GetQueryLoggingConfig	route53:GetQueryLoggingConfig
route53:GetReusableDelegationSet	route53:GetReusableDelegationSet
route53:GetReusableDelegationSetLimit	route53:GetReusableDelegationSetLimit
route53:GetTrafficPolicy	route53:GetTrafficPolicy
route53:GetTrafficPolicyInstance	route53:GetTrafficPolicyInstance
route53:GetTrafficPolicyInstanceCount	route53:GetTrafficPolicyInstanceCount
route53:ListCidrBlocks	route53:ListCidrBlocks
route53:ListCidrCollections	route53:ListCidrCollections
route53:ListCidrLocations	route53:ListCidrLocations
route53:ListGeoLocations	route53:ListGeoLocations
route53:ListHealthChecks	route53:ListHealthChecks
route53:ListHostedZones	route53:ListHostedZones
route53:ListHostedZonesByName	route53:ListHostedZonesByName
route53:ListHostedZonesByVPC	route53:ListHostedZonesByVPC
route53:ListQueryLoggingConfigs	route53:ListQueryLoggingConfigs
route53:ListResourceRecordSets	route53:ListResourceRecordSets
route53:ListReusableDelegationSets	route53:ListReusableDelegationSets
route53:ListTagsForResource	route53:ListTagsForResource
route53:ListTagsForResources	route53:ListTagsForResources
route53:ListTrafficPolicies	route53:ListTrafficPolicies
route53:ListTrafficPolicyInstances	route53:ListTrafficPolicyInstances
route53:ListTrafficPolicyInstancesByHostedZone	route53:ListTrafficPolicyInstancesByHostedZone
route53:ListTrafficPolicyInstancesByPolicy	route53:ListTrafficPolicyInstancesByPolicy
route53:ListTrafficPolicyVersions	route53:ListTrafficPolicyVersions
route53:ListVPCAssociationAuthorizations	route53:ListVPCAssociationAuthorizations
route53:TestDNSAnswer	route53:TestDNSAnswer
route53:UpdateHealthCheck	route53:UpdateHealthCheck
route53:UpdateHostedZoneComment	route53:UpdateHostedZoneComment
route53:UpdateHostedZoneFeatures	route53:UpdateHostedZoneFeatures
route53:UpdateTrafficPolicyComment	route53:UpdateTrafficPolicyComment
route53:UpdateTrafficPolicyInstance	route53:UpdateTrafficPolicyInstance
route53domains:AcceptDomainTransferFromAnotherAwsAccount	route53domains:AcceptDomainTransferFromAnotherAwsAccount
route53domains:AssociateDelegationSignerToDomain	route53domains:AssociateDelegationSignerToDomain
route53domains:CancelDomainTransferToAnotherAwsAccount	route53domains:CancelDomainTransferToAnotherAwsAccount
route53domains:CheckDomainAvailability	route53domains:CheckDomainAvailability
route53domains:CheckDomainTransferability	route53domains:CheckDomainTransferability
route53domains:DeleteDomain	route53domains:DeleteDomain
route53domains:DeleteTagsForDomain	route53domains:DeleteTagsForDomain
